Codigo,Nombre,Categoria,Estado,Departamento,Municipio,Altitud,Fecha_instalacion,Fecha_suspension,Corriente,Latitude,Longitud
53100020,GUADUALITO  [53100020],Pluviométrica,Suspendida,Valle del Cauca,Buenaventura,542,15/01/1969,15/06/1990,Anaime,3.6,-76.86666667
26097030,ING MANUELITA  [26097030],Limnimétrica,Suspendida,Valle del Cauca,El Cerrito,1010,15/01/1946,15/12/1960,Amaime,3.61666667,-76.2
23010120,GUAYABO EL  [23010120],Pluviométrica,Suspendida,Tolima,Fresno,1520,15/11/1964,15/04/1968,Bogota,5.15,-75.03333333
21200490,BORRACHO EL  [21200490],Pluviométrica,Suspendida,Cundinamarca,Cogua,3100,15/04/1955,15/05/1963,Rio Cubillos,5.16666667,-74
54030080,REFUGIO EL  [54030080],Pluviométrica,Suspendida,Valle del Cauca,El Dovio,290,15/07/1979,15/05/1987,Qda Guadual,4.41666667,-76.58333333
21230010,QUIPILE  [21230010],Pluviométrica,Suspendida,Cundinamarca,Quipile,1350,15/04/1923,15/12/1926,Apulo,4.75,-74.55
26087040,SALENTO  [26087040],Limnimétrica,Suspendida,Valle del Cauca,Yumbo,942,15/03/1955,15/12/1982,Cauca,3.63333333,-76.46666667
21205020,BELKIS-MADRID  [21205020],Climática Ordinaria,Suspendida,Cundinamarca,Madrid,2600,15/07/1925,15/02/1948,Qda Puntilleral,4.8,-74.21666667
26097050,TOCHE  [26097050],Limnimétrica,Suspendida,Valle del Cauca,Palmira,1550,15/08/1971,15/12/1975,Amaime,3.63333333,-76.08333333
26090030,FERROCARRIL  [26090030],Pluviométrica,Suspendida,Valle del Cauca,El Cerrito,1000,15/01/1932,15/01/1934,Anchicaya,3.68333333,-76.33333333
35010210,GUAIRA HDA  [35010210],Pluviométrica,Suspendida,Meta,San Martín (Meta),540,15/05/1961,15/02/1962,Anchicaya,3.68333333,-73.48333333
24020110,ESC VOCACIONAL  [24020110],Pluviométrica,Suspendida,Cundinamarca,Pacho,1940,15/01/1964,15/06/1967,Lag Suesca,5.16666667,-74.2
23027020,CRUCERO EL  [23027020],Limnimétrica,Suspendida,Caldas,Manizales,1220,15/05/1965,15/09/1977,Guarino,5.18333333,-75.75
21215070,CHAPETON  [21215070],Climática Ordinaria,Suspendida,Tolima,Ibagué,1300,15/10/1954,15/01/1991,MuñA,4.45,-75.26666667
21206120,ANOLAIMA  [21206120],Climática Ordinaria,Suspendida,Cundinamarca,Anolaima,1916,15/01/1962,15/12/1965,Calandaima,4.76666667,-74.46666667
21200820,CORCEGA  [21200820],Pluviométrica,Suspendida,Cundinamarca,Facatativá,2600,15/01/1961,15/07/1964,Balcones,4.78333333,-74.31666667
21257040,CANAL PRINC LASIER  [21257040],Limnimétrica,Suspendida,Tolima,Ambalema,470,15/02/1958,15/12/1966,Recio,4.78333333,-74.88333333
26097100,ARBORITO  [26097100],Limnimétrica,Suspendida,Valle del Cauca,El Cerrito,960,15/04/1984,15/07/1991,Zabaletas,3.71666667,-76.31666667
21167040,TOMOGO  [21167040],Limnimétrica,Suspendida,Tolima,Prado,298,15/12/1959,15/03/1969,Prado,3.75,-74.9
26090100,ESMERALDA LA  [26090100],Pluviométrica,Suspendida,Valle del Cauca,Buga,968,15/01/1960,15/02/1965,Embalse,3.76666667,-76.25
23010040,HONDA  [23010040],Pluviométrica,Suspendida,Tolima,Honda,225,15/01/1961,15/07/1963,Quebrada Honda,5.2,-74.75
26140040,VILLA KENNEDY  [26140040],Pluviométrica,Suspendida,Caldas,Anserma,1400,15/05/1955,15/04/1970,Rio Alto Negro,5.23333333,-75.81666667
54030050,CAPILLA LA  [54030050],Pluviométrica,Suspendida,Valle del Cauca,El Dovio,645,15/02/1980,15/08/1988,Qda Guajaro,4.46666667,-76.53333333
26110410,MONTANUELA LA  [26110410],Pluviométrica,Suspendida,Valle del Cauca,Roldanillo,1678,15/01/1975,15/07/1991,Qda Yomasa,4.48333333,-76.23333333
26097090,PALMA LA  [26097090],Limnigráfica,Suspendida,Valle del Cauca,Guacarí,960,15/09/1971,15/12/1974,Sonso,3.8,-76.33333333
26090540,JANEIRO EL  [26090540],Pluviométrica,Suspendida,Valle del Cauca,Buga,2000,15/02/1971,15/06/1991,Aguamona,3.86666667,-76.2
26105030,RIOPAILA  [26105030],Climática Ordinaria,Suspendida,Valle del Cauca,Zarzal,1000,15/01/1932,15/12/1942,Chisaca,4.31666667,-76.08333333
21190040,AGROPECUARIA GJA  [21190040],Pluviométrica,Suspendida,Cundinamarca,Fusagasugá,1500,15/04/1954,15/05/1958,San Me,4.33333333,-74.38333333
21190010,FUSAGASUGA SCRIA A  [21190010],Pluviométrica,Suspendida,Cundinamarca,Fusagasugá,1746,15/01/1950,15/10/1954,Paila,4.35,-74.36666667
24011040,SABOYA  [24011040],Pluviométrica,Suspendida,Boyacá,Saboyá,2500,15/01/1946,15/12/1946,Samana Sur,5.7,-73.8
26180060,DIAMANTE EL  [26180060],Pluviométrica,Suspendida,Antioquia,Sonsón,2600,15/06/1955,15/08/1961,Suarez,5.7,-75.28333333
21240010,STA BARBARA HDA  [21240010],Pluviométrica,Suspendida,Tolima,Anzoátegui,1000,15/01/1925,15/01/1928,Juanamarillo,4.68333333,-75.03333333
21250010,DORMILON EL HDA  [21250010],Pluviométrica,Suspendida,Tolima,Armero (Guayabal),340,15/06/1931,15/06/1934,Qda Salitre,4.95,-74.75
21230030,CHAGUANI  [21230030],Pluviométrica,Suspendida,Cundinamarca,Chaguaní,1000,15/04/1947,15/09/1949,Frio,4.96666667,-74.61666667
35020120,OBS MISIONAL  [35020120],Pluviométrica,Suspendida,Meta,Villavicencio,240,15/01/1914,15/12/1957,Tulua,4.16666667,-73.63333333
21190160,DIAMANTE EL  [21190160],Pluviométrica,Suspendida,Tolima,Melgar,400,15/02/1967,15/12/1969,Taquecito,4.2,-74.65
11010020,AGRICOLA LLORO GJA  [11010020],Pluviométrica,Suspendida,Chocó,Lloró,120,15/01/1952,15/10/1959,Canal Desviacion,5.5,-76.53333333
24010960,SAMACA  [24010960],Pluviométrica,Suspendida,Boyacá,Samacá,3300,15/06/1955,15/07/1966,San Luis,5.5,-73.55
23057030,TARRO PINTADO  [23057030],Limnimétrica,Suspendida,Caldas,Samaná,440,15/01/1965,15/12/1977,Moro,5.51666667,-74.88333333
21207710,PTE LA ISLA  [21207710],Limnimétrica,Suspendida,Bogotá,"Bogota, D.C",2569,15/02/1964,15/12/1967,Tunjuelo,4.61666667,-74.2
21247020,PTE CARRETERA  [21247020],Limnimétrica,Suspendida,Tolima,Alvarado,350,15/07/1959,15/12/1962,China,4.61666667,-74.95
21257010,BOSQUE EL  [21257010],Limnimétrica,Suspendida,Tolima,Villahermosa,1900,15/10/1955,15/05/1965,Lagunilla,4.96666667,-75.1
23060100,ISLA LA FCA  [23060100],Pluviométrica,Suspendida,Cundinamarca,Sasaima,1220,15/02/1959,15/02/1965,Lagunilla,4.96666667,-74.43333333
21205630,STA ISABEL  [21205630],Meteorológica Especial,Suspendida,Cundinamarca,Tabio,2680,15/05/1968,15/11/1981,Rio Frio,4.98333333,-74.06666667
21180140,ALDEA LA  [21180140],Pluviométrica,Suspendida,Tolima,Rovira,1550,15/06/1955,15/12/1987,Santa Rosa,4.21666667,-75.23333333
21190050,PENAS BLANCAS  [21190050],Pluviométrica,Suspendida,Cundinamarca,Pandi,1190,15/09/1954,15/04/1955,Santa Rosa,4.21666667,-74.48333333
21187010,CHINGUALA  [21187010],Limnimétrica,Suspendida,Tolima,Espinal,528,15/07/1956,15/04/1966,Luisa,4.23333333,-75.08333333
26160010,PACORA  [26160010],Pluviométrica,Suspendida,Caldas,Pácora,1819,15/01/1943,15/06/1949,Siachoque,5.51666667,-75.46666667
35097060,PLAYA LA  [35097060],Limnimétrica,Suspendida,Boyacá,Aquitania,3020,15/02/1971,15/04/1976,Tobal,5.53333333,-72.88333333
24017480,CARRIZAL EL  [24017480],Limnimétrica,Suspendida,Cundinamarca,Simijaca,2539,15/05/1964,15/01/1967,Suarez,5.55,-73.78333333
21205210,APTO TECHO  [21205210],Sinóptica Principal,Suspendida,Bogotá,"Bogota, D.C",2550,15/01/1942,15/12/1959,Suarez,4.63333333,-74.15
21200210,STA TERESA HDA  [21200210],Pluviométrica,Suspendida,Cundinamarca,Gachancipá,2580,15/04/1942,15/11/1950,Qda Santa Barbara,5,-73.88333333
23065020,LIBERTAD LA  [23065020],Climática Ordinaria,Suspendida,Cundinamarca,La Vega,1250,15/08/1940,15/12/1944,Ngro,5,-74.33333333
23065040,PUESTO DE MONTA  [23065040],Climática Ordinaria,Suspendida,Cundinamarca,Villeta,760,15/05/1946,15/12/1950,Susagua,5.01666667,-74.48333333
21197040,BOQUERON  [21197040],Limnimétrica,Suspendida,Tolima,Melgar,480,15/11/1961,15/02/1965,Sumapaz,4.25,-74.61666667
26105050,ALVAREZ SALAS  [26105050],Climática Ordinaria,Suspendida,Valle del Cauca,Sevilla,1750,15/09/1933,15/06/1942,Corrales,4.26666667,-75.95
24030910,SEMINARIO  [24030910],Pluviométrica,Suspendida,Boyacá,Tunja,2690,15/01/1923,15/06/1944,Chisaca,5.55,-73.33333333
24037520,SUANOGA  [24037520],Limnimétrica,Suspendida,Boyacá,Pesca,2500,15/02/1964,15/12/1973,Pesca,5.58333333,-73.05
21201450,UNIV JAVERIANA  [21201450],Pluviográfica,Suspendida,Bogotá,"Bogota, D.C",2570,15/07/1938,15/08/1953,Manso,4.65,-74.06666667
21206110,ENTRERRIOS  [21206110],Meteorológica Especial,Suspendida,Cundinamarca,Mosquera (Cundinamarca),2550,15/03/1975,15/12/1984,Manso,4.65,-74.25
35070410,SUTATENZA  [35070410],Pluviométrica,Suspendida,Boyacá,Sutatenza,1850,15/01/1955,15/12/1969,Campoalegre,5.01666667,-73.45
21205050,CEDRO EL-ZIPAQUIRA  [21205050],Climática Ordinaria,Suspendida,Cundinamarca,Zipaquirá,2624,15/02/1946,15/12/1955,Embalse Tomine,5.03333333,-74
21250290,ESPEJO EL  [21250290],Pluviométrica,Suspendida,Tolima,Armero (Guayabal),130,15/04/1961,15/10/1961,Qda Angostura,5.03333333,-74.91666667
21185010,FLANDES  [21185010],Climática Ordinaria,Suspendida,Tolima,Flandes,300,15/12/1931,15/12/1936,Paila,4.3,-74.81666667
35040030,CABANA LA HDA  [35040030],Pluviométrica,Suspendida,Meta,Cumaral,40,15/06/1961,15/07/1964,Chisaca,4.3,-73.48333333
24010600,CHIQUINQUIRA  [24010600],Pluviométrica,Suspendida,Boyacá,Chiquinquirá,1200,15/02/1961,15/06/1962,Qda Filadelfia,5.61666667,-73.81666667
35210030,NUNCHIA  [35210030],Pluviométrica,Suspendida,Casanare,Nunchía,500,15/06/1931,15/12/1943,Qda Las Cintas,5.61666667,-72.2
23120130,STA BARBARA  [23120130],Pluviométrica,Suspendida,Boyacá,San Pablo De Borbur,1180,15/04/1963,15/07/1964,Hondo,5.63333333,-74.18333333
26187100,SONSON RS 2  [26187100],Limnigráfica,Suspendida,Antioquia,Sonsón,2150,15/05/1963,15/12/1971,Sirgua,5.65,-75.31666667
21207750,MONDONEDO-CAR  [21207750],Limnimétrica,Suspendida,Cundinamarca,Mosquera (Cundinamarca),2640,15/02/1964,15/12/1966,Balsillas,4.68333333,-74.25
26147090,PIEDRA LA 6-925  [26147090],Limnimétrica,Suspendida,RIsaralda,Apía,1056,15/05/1965,15/08/1973,Mapa,5.05,-75.91666667
26150020,NORMANDIA  [26150020],Pluviométrica,Suspendida,Caldas,Manizales,1900,15/07/1959,15/12/1964,Mapa,5.05,-75.53333333
26100050,BUGALAGRANDE  [26100050],Pluviométrica,Suspendida,Valle del Cauca,Bugalagrande,942,15/07/1957,15/03/1961,Qda Unchia,4.15,-76.16666667
21197020,SAN BARTOLO  [21197020],Limnimétrica,Suspendida,Cundinamarca,Pandi,841,15/09/1954,15/12/1954,Sumapaz,4.16666667,-74.48333333
24010500,MORRO EL  [24010500],Pluviométrica,Suspendida,Boyacá,Samacá,3410,15/08/1966,15/07/1975,Sumapaz,5.43333333,-73.6
24010120,REPRESA  [24010120],Pluviométrica,Suspendida,Boyacá,Samacá,3400,15/11/1941,15/12/1952,La Miel,5.45,-73.55
24017390,PTE CALICANTO  [24017390],Limnimétrica,Suspendida,Cundinamarca,Susa,2550,15/04/1964,15/12/1966,Susa,5.45,-73.8
24017020,SANTUARIO ANTIGUA  [24017020],Limnimétrica,Suspendida,Cundinamarca,Fúquene,2540,15/01/1934,15/02/1963,Lag De Fuquene,5.46666667,-73.78333333
21205010,OBS ASTRONOM  [21205010],Climática Ordinaria,Suspendida,Bogotá,"Bogota, D.C",2651,15/01/1922,15/12/1944,Gachaneca,4.6,-74.08333333
21205250,LUMBRE LA  [21205250],Climática Ordinaria,Suspendida,Bogotá,"Bogota, D.C",2540,15/03/1955,15/01/1988,Tunjuelito,4.61666667,-74.18333333
21201470,FACATATIVA  [21201470],Pluviográfica,Suspendida,Cundinamarca,Facatativá,2670,15/07/1931,15/09/1947,Bogota,4.83333333,-74.33333333
26087020,CHORROS LOS  [26087020],Limnimétrica,Suspendida,Valle del Cauca,Yotoco,960,15/01/1946,15/07/1947,Mediacanoa,3.9,-76.41666667
26090680,ALGODONERA GJA  [26090680],Pluviográfica,Suspendida,Valle del Cauca,Buga,1000,15/04/1939,15/04/1944,Mediacanoa,3.9,-76.28333333
26095040,AGRICOLA GJA  [26095040],Climática Ordinaria,Suspendida,Valle del Cauca,Buga,969,15/03/1937,15/11/1959,Calima,3.91666667,-76.3
24017470,PTE SAN IGNACIO  [24017470],Limnimétrica,Suspendida,Cundinamarca,Ubaté,2550,15/04/1964,15/04/1967,Suta,5.28333333,-73.8
54010110,VACORI  [54010110],Pluviométrica,Suspendida,RIsaralda,Pueblo Rico,483,15/12/1964,15/03/1968,Lenguazaque,5.3,-76.2
26120230,COL LA SALLE  [26120230],Pluviométrica,Suspendida,Quindío,Armenia (Quindío),1480,15/01/1929,15/12/1936,Cauca,4.51666667,-75.65
21207760,NOVICIADO  [21207760],Limnimétrica,Suspendida,Cundinamarca,Cota,2649,15/02/1964,15/11/1966,Bogota,4.83333333,-74.08333333
21208180,PTE EL MERIDOR  [21208180],Limnimétrica,Suspendida,Cundinamarca,Tenjo,2580,15/02/1964,15/11/1966,Chicu,4.85,-74.13333333
54070160,MINA LA  [54070160],Pluviométrica,Suspendida,Valle del Cauca,Buenaventura,125,15/07/1982,15/12/1982,Rio Chipata,3.91666667,-76.81666667
54075070,QUIRAMA  [54075070],Climática Ordinaria,Suspendida,Valle del Cauca,Calima (El Darién),980,15/02/1984,15/10/1987,Rio Chipata,3.91666667,-76.65
32067040,PLAYA LA  [32067040],Limnimétrica,Suspendida,Meta,Guamal (Meta),3350,15/04/1963,15/01/1970,Nevado,3.95,-74.18333333
35010180,MIS BUENOS AIRES  [35010180],Pluviométrica,Suspendida,Meta,Acacías,529,15/01/1963,15/11/1963,Sumapaz,3.96666667,-73.76666667
24011020,AGROPECUARIA GJA  [24011020],Pluviográfica,Suspendida,Cundinamarca,Ubaté,3100,15/03/1929,15/12/1961,Qda Zusne,5.31666667,-73.81666667
23040040,NUTIBARA HDA  [23040040],Pluviométrica,Suspendida,Caldas,La Dorada,200,15/09/1964,15/11/1967,Suta,5.33333333,-74.75
26110400,CALERA LA  [26110400],Pluviométrica,Suspendida,Valle del Cauca,La Unión (Valle del cauca),1220,15/01/1975,15/05/1991,Los Micos,4.53333333,-76.13333333
21205040,PICOTA LA  [21205040],Climática Ordinaria,Suspendida,Bogotá,"Bogota, D.C",2600,15/01/1929,15/09/1953,Chingaza,4.55,-74.13333333
21205310,CARO LA  [21205310],Climática Ordinaria,Suspendida,Cundinamarca,Chía,2560,15/01/1947,15/01/1955,San Cristobal,4.86666667,-74.03333333
21208430,SAN PATRICIO  [21208430],Limnimétrica,Suspendida,Cundinamarca,Subachoque,2600,15/02/1960,15/12/1978,Subachoque,4.86666667,-74.2
35010190,SABUCAN HDA  [35010190],Pluviométrica,Suspendida,Meta,Acacías,531,15/01/1963,15/07/1964,Tomine,3.96666667,-73.78333333
54070180,AUSTRIACO EL  [54070180],Pluviométrica,Suspendida,Valle del Cauca,Calima (El Darién),70,15/02/1982,15/08/1982,Qda Paquilo,4,-76.8
26107150,PTE ZINC  [26107150],Limnimétrica,Suspendida,Valle del Cauca,Tuluá,1000,15/09/1986,15/06/1989,Tulua,4.01666667,-76.15
24017340,PTE FLORES  [24017340],Limnimétrica,Suspendida,Cundinamarca,Lenguazaque,2566,15/04/1964,15/01/1967,Lenguazaque,5.33333333,-73.73333333
23065080,CAPARRAPI  [23065080],Climática Ordinaria,Suspendida,Cundinamarca,Caparrapí,882,15/01/1944,15/09/1945,Pensilvania,5.35,-74.5
24017350,PTE LA JABONERA  [24017350],Limnimétrica,Suspendida,Cundinamarca,Lenguazaque,2546,15/04/1964,15/11/1971,Lenguazaque,5.35,-73.75
21220010,PARAISO EL HDA  [21220010],Pluviométrica,Suspendida,Tolima,Piedras,400,15/11/1944,15/05/1947,Qda Chiguasa,4.55,-74.88333333
21240020,CALDAS  [21240020],Pluviométrica,Suspendida,Tolima,Alvarado,400,15/03/1934,15/11/1936,Bogota,4.56666667,-74.93333333
26110080,RIVERA LA  [26110080],Pluviométrica,Suspendida,Valle del Cauca,La Unión (Valle del cauca),1050,15/06/1967,15/12/1984,Bogota,4.56666667,-76.08333333
35060290,TOMINE GUATAVITA 2  [35060290],Pluviográfica,Suspendida,Cundinamarca,Guatavita,2700,15/01/1958,15/12/1958,Claro,4.88333333,-73.8
26135130,SUIZA LA  [26135130],Climática Ordinaria,Suspendida,RIsaralda,La Virginia,1000,15/05/1971,15/09/1975,Chicu,4.9,-75.9
21180070,CARTAMA  [21180070],Pluviométrica,Suspendida,Tolima,Guamo,400,15/09/1959,15/04/1962,Embalse,4.05,-74.9
21170010,LIMONAL  [21170010],Pluviométrica,Suspendida,Tolima,Suárez (Tolima),300,15/01/1960,15/02/1963,Orinoco,4.06666667,-74.83333333
26095090,AGRICOLA GJA  [26095090],Climática Ordinaria,Suspendida,Valle del Cauca,Tuluá,1088,15/05/1949,15/05/1955,Piedras,4.08333333,-76.23333333
26100650,MARINA LA  [26100650],Pluviométrica,Suspendida,Valle del Cauca,Tuluá,1000,15/01/1952,15/12/1960,Piedras,4.1,-76.16666667
26170070,RUMANIA-BONAFONT  [26170070],Pluviométrica,Suspendida,Caldas,Aranzazu,1380,15/01/1966,15/07/1968,Ubate,5.38333333,-75.73333333
21207130,SALTO EL  [21207130],Limnimétrica,Suspendida,Cundinamarca,Sibaté,2538,15/10/1933,15/12/1958,Bogota,4.58333333,-74.3
24010130,MONSERRATE  [24010130],Pluviométrica,Suspendida,Cundinamarca,Fúquene,2865,15/01/1958,15/12/1958,La Laguna,5.4,-73.81666667
21200050,OBSE.ASTR.NAL-ANT.  [21200050],Pluviométrica,Suspendida,Bogotá,"Bogota, D.C",2651,15/01/1901,15/01/1922,Chuza,4.6,-74.08333333
21207790,MARGARITAS LAS  [21207790],Limnimétrica,Suspendida,Cundinamarca,Sopó,2550,15/02/1964,15/11/1966,Teusaca,4.91666667,-73.98333333
21207910,PTE SOPO  [21207910],Limnigráfica,Suspendida,Cundinamarca,Sopó,2547,15/06/1967,15/05/1976,Teusaca,4.93333333,-73.98333333
26107190,BOHIO EL  [26107190],Limnigráfica,Suspendida,Valle del Cauca,Bugalagrande,950,15/08/1976,15/12/1982,Bugalagrande,4.1,-76.05
26077030,PENON EL-FRAILE  [26077030],Limnimétrica,Suspendida,Valle del Cauca,Florida,1200,15/02/1946,15/04/1963,Fraile,3.31666667,-76.23333333
26077100,GAMALIEL  [26077100],Limnigráfica,Suspendida,Valle del Cauca,Pradera,997,15/06/1974,15/05/1975,Parraga,3.35,-76.26666667
21117060,POTOSI  [21117060],Limnimétrica,Suspendida,Huila,Villavieja,344,15/02/1966,15/06/1971,Magdalena,3.38333333,-75.18333333
26057050,CLUB CAMPESTRE  [26057050],Limnimétrica,Suspendida,Valle del Cauca,Cali,1000,15/07/1945,15/07/1947,Melendez,3.38333333,-76.53333333
26050080,SILENCIO EL  [26050080],Pluviométrica,Suspendida,Valle del Cauca,Cali,1809,15/09/1952,15/07/1979,Fraile,3.4,-76.61666667
26077020,PLANTA ELECTRICA  [26077020],Limnimétrica,Suspendida,Valle del Cauca,Pradera,1050,15/09/1945,15/11/1946,Bolo,3.4,-76.2
26080090,RANCHO LARGO  [26080090],Pluviométrica,Suspendida,Valle del Cauca,Cali,2053,15/01/1952,15/03/1961,Bolo,3.43333333,-76.65
26080100,LEONERA LA  [26080100],Pluviométrica,Suspendida,Valle del Cauca,Cali,1869,15/01/1952,15/05/1991,Pichinde,3.45,-76.65
26077080,MADRE VIEJA  [26077080],Limnimétrica,Suspendida,Valle del Cauca,Palmira,978,15/02/1980,15/12/1982,Bolo,3.46666667,-76.3
26090310,PATO EL  [26090310],Pluviométrica,Suspendida,Valle del Cauca,Palmira,3800,15/08/1969,15/06/1983,Cali,3.48333333,-76.08333333
27020150,CAMP YARUMAL  [27020150],Pluviométrica,Suspendida,Antioquia,Yarumal,2300,15/05/1967,15/10/1967,Riachon,6.96666667,-75.36666667
27027150,SOLEDAD LA PRN 4  [27027150],Limnigráfica,Suspendida,Antioquia,Campamento,798,15/11/1981,15/04/1991,Nechi,7.01666667,-75.3
26237030,CAMELIAS LAS  [26237030],Limnimétrica,Suspendida,Antioquia,Briceño (Antioquia),1050,15/06/1982,15/09/1983,Espiritu Santo,7.03333333,-75.5
28020490,CERRO EL HDA  [28020490],Pluviométrica,Suspendida,Cesar,Agustín Codazzi,105,15/05/1961,15/09/1961,Pernambuco,10,-73.46666667
28020100,DIAMANTE EL HDA  [28020100],Pluviométrica,Suspendida,Cesar,La Paz (Cesar),125,15/04/1960,15/07/1966,Ay Toro,10.15,-73.26666667
28047060,CARACOLICITO  [28047060],Limnimétrica,Suspendida,Cesar,Valledupar,169,15/11/1963,15/12/1966,Ay Caracolicito,10.18333333,-73.96666667
15010130,JIROCASACA  [15010130],Pluviométrica,Suspendida,Magdalena,Santa Marta,710,15/02/1953,15/11/1960,Magdalena,11.05,-74.03333333
15010230,GIMNASIO STA MARTA  [15010230],Pluviométrica,Suspendida,Magdalena,Santa Marta,10,15/04/1938,15/06/1944,Magdalena,11.21666667,-74.21666667
28040240,CHIMILA C A CARACO  [28040240],Pluviométrica,Suspendida,Cesar,Valledupar,500,15/05/1967,15/09/1969,Chiriaimo,10.33333333,-73.86666667
29040140,PELOTAS  [29040140],Pluviométrica,Suspendida,Atlantico,Campo De La Cruz,5,15/09/1967,15/10/1973,Canal Del Dique,10.4,-74.86666667
54037010,UNION LA  [54037010],Limnigráfica,Suspendida,Valle del Cauca,El Dovio,230,15/10/1979,15/09/1986,Garrapatas,4.38333333,-76.51666667
26105040,FERROCARRIL  [26105040],Climática Ordinaria,Suspendida,Valle del Cauca,Zarzal,980,15/05/1932,15/08/1938,Qda Ruicito,4.4,-76.06666667
29060530,FUNDACION  [29060530],Pluviométrica,Suspendida,Magdalena,Fundación,50,15/01/1956,15/04/1958,Guatapuri,10.5,-74.18333333
28015040,GUATAPURI  [28015040],Climática Ordinaria,Suspendida,Cesar,Valledupar,150,15/10/1964,15/09/1967,Guatapuri,10.55,-73.36666667
29060450,RETEN EL  [29060450],Pluviométrica,Suspendida,Magdalena,Aracataca,20,15/07/1938,15/07/1940,Cga. Del Guajaro,10.6,-74.28333333
29060410,MERCEDES LAS  [29060410],Pluviométrica,Suspendida,Magdalena,Aracataca,31,15/01/1967,15/03/1973,Seco,10.65,-74.31666667
29060020,TREBOL EL  [29060020],Pluviométrica,Suspendida,Magdalena,Aracataca,50,15/02/1958,15/09/1971,Seco,10.66666667,-74.16666667
24037170,DESPUES CUCHE  [24037170],Limnimétrica,Suspendida,Boyacá,Tibasosa,2500,15/11/1969,15/07/1970,Chicamocha,5.76666667,-72.98333333
21247030,TRONCOSO  [21247030],Limnimétrica,Suspendida,Tolima,Venadillo,430,15/09/1959,15/12/1959,Totare,4.7,-74.98333333
29060490,ORIHUECA CIENAGA  [29060490],Pluviométrica,Suspendida,Magdalena,Ciénaga,10,15/03/1939,15/02/1943,Magdalena,10.85,-74.16666667
29040340,SCADTA-BQUILLA  [29040340],Pluviométrica,Suspendida,Atlantico,Barranquilla,4,15/05/1932,15/12/1933,Magdalena,10.88333333,-74.78333333
29040010,SUP GRAL DE NAVEC  [29040010],Pluviométrica,Suspendida,Atlantico,Barranquilla,10,15/01/1929,15/12/1937,Arroyo Palomino,11,-74.78333333
27017730,DESEMBOCADURA OBAN  [27017730],Limnigráfica,Suspendida,Antioquia,Santa Rosa De Osos,2115,15/05/1983,15/12/1985,Qda Orobajo,6.55,-75.46666667
36025020,APTO TAME  [36025020],Climática Ordinaria,Suspendida,Arauca,Tame,350,15/04/1941,15/12/1942,Qda La Torura,6.56666667,-71.68333333
11070060,CARAUTICA  [11070060],Pluviográfica,Suspendida,Antioquia,Frontino,1995,15/03/1978,15/01/1980,Jengamecoda,6.61666667,-76.2
26187120,BOCATOMA BP 6  [26187120],Limnigráfica,Suspendida,Antioquia,La Ceja,2055,15/09/1984,15/05/1991,Buey,5.91666667,-75.45
2612700131,QUEBRADA LACHA - AUT   [2612700131],Limnimétrica,Activa,Quindío,Filandia,1990,22/05/2018,,1250,4.69260278,-75.60419722
26070260,SAN JOSE  [26070260],Pluviométrica,Suspendida,Valle del Cauca,Palmira,950,15/01/1961,15/03/1964,Anchicaya,3.51666667,-76.35
53100110,PARAGUAS  [53100110],Pluviométrica,Suspendida,Valle del Cauca,Buenaventura,1930,15/10/1984,15/03/1988,Guachal,3.55,-76.83333333
